UF_id;UF;Nome_UF;Nome_Microrregiao;Codigo Municipio Completo;Nome_Municipio;Codigo de Distrito Completo;Nome_Distrito;;;;
22;PI;Piaui;Alto Medio Caninde;2207959;Nova Santa Rita;220795905;Nova Santa Rita;;;;
22;PI;Piaui;Valenca do Piaui;2206902;Novo Oriente do Piaui;220690205;Novo Oriente do Piaui;;;;
22;PI;Piaui;Campo Maior;2206951;Novo Santo Antonio;220695105;Novo Santo Antonio;;;;
22;PI;Piaui;Picos;2207009;Oeiras;220700905;Oeiras;;;;
22;PI;Piaui;Medio Parnaiba Piauiense;2207108;Olho D Agua do Piaui;220710805;Olho D Agua do Piaui;;;;
22;PI;Piaui;Alto Medio Caninde;2207207;Padre Marcos;220720705;Padre Marcos;;;;
22;PI;Piaui;Alto Medio Caninde;2207306;Paes Landim;220730605;Paes Landim;;;;
22;PI;Piaui;Sao Raimundo Nonato;2207355;Pajeu do Piaui;220735505;Pajeu do Piaui;;;;
22;PI;Piaui;Alto Medio Gurgueia;2207405;Palmeira do Piaui;220740505;Palmeira do Piaui;;;;
22;PI;Piaui;Medio Parnaiba Piauiense;2207504;Palmeirais;220750405;Palmeirais;;;;
22;PI;Piaui;Picos;2207553;Paqueta;220755305;Paqueta;;;;
22;PI;Piaui;Chapadas do Extremo Sul Piauiense;2207603;Parnagua;220760305;Parnagua;;;;
22;PI;Piaui;Litoral Piauiense;2207702;Parnaiba;220770205;Parnaiba;;;;
22;PI;Piaui;Medio Parnaiba Piauiense;2207751;Passagem Franca do Piaui;220775105;Passagem Franca do Piaui;;;;
22;PI;Piaui;Alto Medio Caninde;2207777;Patos do Piaui;220777705;Patos do Piaui;;;;
22;PI;Piaui;Teresina;2207793;Pau D Arco do Piaui;220779305;Pau D Arco do Piaui;;;;
22;PI;Piaui;Alto Medio Caninde;2207801;Paulistana;220780105;Paulistana;;;;
22;PI;Piaui;Floriano;2207850;Pavussu;220785005;Pavussu;;;;
22;PI;Piaui;Campo Maior;2207900;Pedro II;220790005;Pedro II;;;;
22;PI;Piaui;Alto Medio Caninde;2207934;Pedro Laurentino;220793405;Pedro Laurentino;;;;
22;PI;Piaui;Picos;2208007;Picos;220800705;Picos;;;;
22;PI;Piaui;Valenca do Piaui;2208106;Pimenteiras;220810605;Pimenteiras;;;;
22;PI;Piaui;Pio IX;2208205;Pio IX;220820505;Pio IX;;;;
22;PI;Piaui;Litoral Piauiense;2208304;Piracuruca;220830405;Piracuruca;;;;
22;PI;Piaui;Baixo Parnaiba Piauiense;2208403;Piripiri;220840305;Piripiri;;;;
22;PI;Piaui;Baixo Parnaiba Piauiense;2208502;Porto;220850205;Porto;;;;
22;PI;Piaui;Bertolinia;2208551;Porto Alegre do Piaui;220855105;Porto Alegre do Piaui;;;;
22;PI;Piaui;Valenca do Piaui;2208601;Prata do Piaui;220860105;Prata do Piaui;;;;
22;PI;Piaui;Alto Medio Caninde;2208650;Queimada Nova;220865005;Queimada Nova;;;;
22;PI;Piaui;Alto Medio Gurgueia;2208700;Redencao do Gurgueia;220870005;Redencao do Gurgueia;;;;
22;PI;Piaui;Medio Parnaiba Piauiense;2208809;Regeneracao;220880905;Regeneracao;;;;
22;PI;Piaui;Chapadas do Extremo Sul Piauiense;2208858;Riacho Frio;220885805;Riacho Frio;;;;
22;PI;Piaui;Alto Medio Caninde;2208874;Ribeira do Piaui;220887405;Ribeira do Piaui;;;;
22;PI;Piaui;Alto Parnaiba Piauiense;2208908;Ribeiro Goncalves;220890805;Ribeiro Goncalves;;;;
22;PI;Piaui;Floriano;2209005;Rio Grande do Piaui;220900505;Rio Grande do Piaui;;;;
22;PI;Piaui;Picos;2209104;Santa Cruz do Piaui;220910405;Santa Cruz do Piaui;;;;
22;PI;Piaui;Valenca do Piaui;2209153;Santa Cruz dos Milagres;220915305;Santa Cruz dos Milagres;;;;
22;PI;Piaui;Alto Parnaiba Piauiense;2209203;Santa Filomena;220920305;Santa Filomena;;;;
22;PI;Piaui;Alto Medio Gurgueia;2209302;Santa Luz;220930205;Santa Luz;;;;
22;PI;Piaui;Picos;2209377;Santa Rosa do Piaui;220937705;Santa Rosa do Piaui;;;;
22;PI;Piaui;Picos;2209351;Santana do Piaui;220935105;Santana do Piaui;;;;
22;PI;Piaui;Pio IX;2209401;Santo Antonio de Lisboa;220940105;Santo Antonio de Lisboa;;;;
22;PI;Piaui;Medio Parnaiba Piauiense;2209450;Santo Antonio dos Milagres;220945005;Santo Antonio dos Milagres;;;;
22;PI;Piaui;Alto Medio Caninde;2209500;Santo Inacio do Piaui;220950005;Santo Inacio do Piaui;;;;
22;PI;Piaui;Sao Raimundo Nonato;2209559;Sao Braz do Piaui;220955905;Sao Braz do Piaui;;;;
22;PI;Piaui;Valenca do Piaui;2209609;Sao Felix do Piaui;220960905;Sao Felix do Piaui;;;;
22;PI;Piaui;Alto Medio Caninde;2209658;Sao Francisco de Assis do Piaui;220965805;Sao Francisco de Assis do Piaui;;;;
22;PI;Piaui;Floriano;2209708;Sao Francisco do Piaui;220970805;Sao Francisco do Piaui;;;;
22;PI;Piaui;Alto Medio Gurgueia;2209757;Sao Goncalo do Gurgueia;220975705;Sao Goncalo do Gurgueia;;;;
22;PI;Piaui;Medio Parnaiba Piauiense;2209807;Sao Goncalo do Piaui;220980705;Sao Goncalo do Piaui;;;;
22;PI;Piaui;Picos;2209856;Sao Joao da Canabrava;220985605;Sao Joao da Canabrava;;;;
22;PI;Piaui;Litoral Piauiense;2209872;Sao Joao da Fronteira;220987205;Sao Joao da Fronteira;;;;
22;PI;Piaui;Campo Maior;2209906;Sao Joao da Serra;220990605;Sao Joao da Serra;;;;
22;PI;Piaui;Picos;2209955;Sao Joao da Varjota;220995505;Sao Joao da Varjota;;;;
22;PI;Piaui;Baixo Parnaiba Piauiense;2209971;Sao Joao do Arraial;220997105;Sao Joao do Arraial;;;;
22;PI;Piaui;Alto Medio Caninde;2210003;Sao Joao do Piaui;221000305;Sao Joao do Piaui;;;;
22;PI;Piaui;Litoral Piauiense;2210052;Sao Jose do Divino;221005205;Sao Jose do Divino;;;;
22;PI;Piaui;Floriano;2210102;Sao Jose do Peixe;221010205;Sao Jose do Peixe;;;;
22;PI;Piaui;Picos;2210201;Sao Jose do Piaui;221020105;Sao Jose do Piaui;;;;
22;PI;Piaui;Pio IX;2210300;Sao Juliao;221030005;Sao Juliao;;;;
22;PI;Piaui;Sao Raimundo Nonato;2210359;Sao Lourenco do Piaui;221035905;Sao Lourenco do Piaui;;;;
22;PI;Piaui;Picos;2210375;Sao Luis do Piaui;221037505;Sao Luis do Piaui;;;;
22;PI;Piaui;Valenca do Piaui;2210383;Sao Miguel da Baixa Grande;221038305;Sao Miguel da Baixa Grande;;;;
22;PI;Piaui;Floriano;2210391;Sao Miguel do Fidalgo;221039105;Sao Miguel do Fidalgo;;;;
22;PI;Piaui;Campo Maior;2210409;Sao Miguel do Tapuio;221040905;Sao Miguel do Tapuio;;;;
22;PI;Piaui;Medio Parnaiba Piauiense;2210508;Sao Pedro do Piaui;221050805;Sao Pedro do Piaui;;;;
22;PI;Piaui;Sao Raimundo Nonato;2210607;Sao Raimundo Nonato;221060705;Sao Raimundo Nonato;;;;
22;PI;Piaui;Chapadas do Extremo Sul Piauiense;2210623;Sebastiao Barros;221062305;Sebastiao Barros;;;;
22;PI;Piaui;Bertolinia;2210631;Sebastiao Leal;221063105;Sebastiao Leal;;;;
22;PI;Piaui;Campo Maior;2210656;Sigefredo Pacheco;221065605;Sigefredo Pacheco;;;;
22;PI;Piaui;Alto Medio Caninde;2210706;Simoes;221070605;Simoes;;;;
22;PI;Piaui;Alto Medio Caninde;2210805;Simplicio Mendes;221080505;Simplicio Mendes;;;;
22;PI;Piaui;Alto Medio Caninde;2210904;Socorro do Piaui;221090405;Socorro do Piaui;;;;
22;PI;Piaui;Picos;2210938;Sussuapara;221093805;Sussuapara;;;;
22;PI;Piaui;Sao Raimundo Nonato;2210953;Tamboril do Piaui;221095305;Tamboril do Piaui;;;;
22;PI;Piaui;Picos;2210979;Tanque do Piaui;221097905;Tanque do Piaui;;;;
22;PI;Piaui;Teresina;2211001;Teresina;221100105;Teresina;;;;
22;PI;Piaui;Teresina;2211100;Uniao;221110005;Uniao;;;;
22;PI;Piaui;Alto Parnaiba Piauiense;2211209;Urucui;221120905;Urucui;;;;
22;PI;Piaui;Valenca do Piaui;2211308;Valenca do Piaui;221130805;Valenca do Piaui;;;;
22;PI;Piaui;Sao Raimundo Nonato;2211357;Varzea Branca;221135705;Varzea Branca;;;;
22;PI;Piaui;Valenca do Piaui;2211407;Varzea Grande;221140705;Varzea Grande;;;;
22;PI;Piaui;Alto Medio Caninde;2211506;Vera Mendes;221150605;Vera Mendes;;;;
22;PI;Piaui;Alto Medio Caninde;2211605;Vila Nova do Piaui;221160505;Vila Nova do Piaui;;;;
22;PI;Piaui;Picos;2211704;Wall Ferraz;221170405;Wall Ferraz;;;;
23;CE;Ceara;Brejo Santo;2300101;Abaiara;230010105;Abaiara;;;;
23;CE;Ceara;Brejo Santo;2300101;Abaiara;230010120;Sao Jose;;;;
23;CE;Ceara;Baturite;2300150;Acarape;230015005;Acarape;;;;
23;CE;Ceara;Litoral de Camocim e Acarau;2300200;Acarau;230020005;Acarau;;;;
23;CE;Ceara;Litoral de Camocim e Acarau;2300200;Acarau;230020010;Aranau;;;;
23;CE;Ceara;Litoral de Camocim e Acarau;2300200;Acarau;230020030;Juritianha;;;;
23;CE;Ceara;Litoral de Camocim e Acarau;2300200;Acarau;230020040;Lagoa do Carneiro;;;;
23;CE;Ceara;Sertao de Senador Pompeu;2300309;Acopiara;230030905;Acopiara;;;;
23;CE;Ceara;Sertao de Senador Pompeu;2300309;Acopiara;230030907;Barra do Inga;;;;
23;CE;Ceara;Sertao de Senador Pompeu;2300309;Acopiara;230030910;Ebron;;;;
23;CE;Ceara;Sertao de Senador Pompeu;2300309;Acopiara;230030915;Isidoro;;;;
23;CE;Ceara;Sertao de Senador Pompeu;2300309;Acopiara;230030920;Quincoe;;;;
23;CE;Ceara;Sertao de Senador Pompeu;2300309;Acopiara;230030925;Santa Felicia;;;;
23;CE;Ceara;Sertao de Senador Pompeu;2300309;Acopiara;230030930;Santo Antonio;;;;
23;CE;Ceara;Sertao de Senador Pompeu;2300309;Acopiara;230030931;Sao Paulinho;;;;
23;CE;Ceara;Sertao de Senador Pompeu;2300309;Acopiara;230030933;Solidao;;;;
23;CE;Ceara;Sertao de Senador Pompeu;2300309;Acopiara;230030935;Trussu;;;;
23;CE;Ceara;Sertao de Inhamuns;2300408;Aiuaba;230040805;Aiuaba;;;;
23;CE;Ceara;Sertao de Inhamuns;2300408;Aiuaba;230040810;Barra;;;;
23;CE;Ceara;Meruoca;2300507;Alcantaras;230050705;Alcantaras;;;;
23;CE;Ceara;Meruoca;2300507;Alcantaras;230050710;Ventura;;;;
23;CE;Ceara;Caririacu;2300606;Altaneira;230060605;Altaneira;;;;
23;CE;Ceara;Caririacu;2300606;Altaneira;230060610;Sao Romao;;;;
23;CE;Ceara;Baixo Jaguaribe;2300705;Alto Santo;230070505;Alto Santo;;;;
23;CE;Ceara;Baixo Jaguaribe;2300705;Alto Santo;230070508;Baixio Grande;;;;
23;CE;Ceara;Baixo Jaguaribe;2300705;Alto Santo;230070510;Castanhao;;;;
23;CE;Ceara;Baixo Jaguaribe;2300705;Alto Santo;230070512;Batoque;;;;
23;CE;Ceara;Baixo Jaguaribe;2300705;Alto Santo;230070515;Boa Fe;;;;
23;CE;Ceara;Baixo Jaguaribe;2300705;Alto Santo;230070520;Bom Jesus;;;;
23;CE;Ceara;Baixo Jaguaribe;2300705;Alto Santo;230070525;Cabrito;;;;
23;CE;Ceara;Itapipoca;2300754;Amontada;230075405;Amontada;;;;
23;CE;Ceara;Itapipoca;2300754;Amontada;230075410;Aracatiara;;;;
23;CE;Ceara;Itapipoca;2300754;Amontada;230075412;Garcas;;;;
23;CE;Ceara;Itapipoca;2300754;Amontada;230075415;Icarai;;;;
23;CE;Ceara;Itapipoca;2300754;Amontada;230075420;Lagoa Grande;;;;
23;CE;Ceara;Itapipoca;2300754;Amontada;230075425;Moitas;;;;
23;CE;Ceara;Itapipoca;2300754;Amontada;230075428;Mosquito;;;;
23;CE;Ceara;Itapipoca;2300754;Amontada;230075430;Nascente;;;;
23;CE;Ceara;Itapipoca;2300754;Amontada;230075435;Poco Comprido;;;;
23;CE;Ceara;Itapipoca;2300754;Amontada;230075440;Sabiaguaba;;;;
23;CE;Ceara;Varzea Alegre;2300804;Antonina do Norte;230080405;Antonina do Norte;;;;
23;CE;Ceara;Varzea Alegre;2300804;Antonina do Norte;230080410;Taboleiro;;;;
23;CE;Ceara;Medio Curu;2300903;Apuiares;230090305;Apuiares;;;;
23;CE;Ceara;Medio Curu;2300903;Apuiares;230090310;Canafistula;;;;
23;CE;Ceara;Medio Curu;2300903;Apuiares;230090315;Vila Soares;;;;
23;CE;Ceara;Fortaleza;2301000;Aquiraz;230100005;Aquiraz;;;;
23;CE;Ceara;Fortaleza;2301000;Aquiraz;230100007;Camara;;;;
23;CE;Ceara;Fortaleza;2301000;Aquiraz;230100008;Caponga da Bernarda;;;;
23;CE;Ceara;Fortaleza;2301000;Aquiraz;230100015;Jacauna;;;;
23;CE;Ceara;Fortaleza;2301000;Aquiraz;230100017;Joao de Castro;;;;
23;CE;Ceara;Fortaleza;2301000;Aquiraz;230100020;Justiniano de Serpa;;;;
23;CE;Ceara;Fortaleza;2301000;Aquiraz;230100025;Patacas;;;;
23;CE;Ceara;Fortaleza;2301000;Aquiraz;230100030;Tapera;;;;
23;CE;Ceara;Litoral de Aracati;2301109;Aracati;230110905;Aracati;;;;
23;CE;Ceara;Litoral de Aracati;2301109;Aracati;230110907;Barreira dos Vianas;;;;
23;CE;Ceara;Litoral de Aracati;2301109;Aracati;230110910;Cabreiro;;;;
23;CE;Ceara;Litoral de Aracati;2301109;Aracati;230110916;Corrego dos Fernandes;;;;
23;CE;Ceara;Litoral de Aracati;2301109;Aracati;230110924;Jirau;;;;
23;CE;Ceara;Litoral de Aracati;2301109;Aracati;230110935;Mata Fresca;;;;
23;CE;Ceara;Litoral de Aracati;2301109;Aracati;230110940;Santa Tereza;;;;
23;CE;Ceara;Baturite;2301208;Aracoiaba;230120805;Aracoiaba;;;;
23;CE;Ceara;Baturite;2301208;Aracoiaba;230120815;Ideal;;;;
23;CE;Ceara;Baturite;2301208;Aracoiaba;230120816;Jaguarao;;;;
23;CE;Ceara;Baturite;2301208;Aracoiaba;230120817;Jenipapeiro;;;;
23;CE;Ceara;Baturite;2301208;Aracoiaba;230120819;Lagoa de Sao Joao;;;;
23;CE;Ceara;Baturite;2301208;Aracoiaba;230120821;Milton Belo;;;;
23;CE;Ceara;Baturite;2301208;Aracoiaba;230120823;Pedra Branca;;;;
23;CE;Ceara;Baturite;2301208;Aracoiaba;230120824;Placido Martins;;;;
23;CE;Ceara;Baturite;2301208;Aracoiaba;230120825;Vazantes;;;;
23;CE;Ceara;Sertao de Crateus;2301257;Ararenda;230125705;Ararenda;;;;
23;CE;Ceara;Sertao de Crateus;2301257;Ararenda;230125715;Santo Antonio;;;;
23;CE;Ceara;Chapada do Araripe;2301307;Araripe;230130705;Araripe;;;;
23;CE;Ceara;Chapada do Araripe;2301307;Araripe;230130710;Alagoinha;;;;
23;CE;Ceara;Chapada do Araripe;2301307;Araripe;230130715;Brejinho;;;;
23;CE;Ceara;Chapada do Araripe;2301307;Araripe;230130720;Pajeu;;;;
23;CE;Ceara;Chapada do Araripe;2301307;Araripe;230130725;Riacho Grande;;;;
23;CE;Ceara;Baturite;2301406;Aratuba;230140605;Aratuba;;;;
23;CE;Ceara;Baturite;2301406;Aratuba;230140620;Pai Joao;;;;
23;CE;Ceara;Sertao de Inhamuns;2301505;Arneiroz;230150505;Arneiroz;;;;
23;CE;Ceara;Sertao de Inhamuns;2301505;Arneiroz;230150510;Cachoeira de Fora;;;;
23;CE;Ceara;Sertao de Inhamuns;2301505;Arneiroz;230150520;Planalto;;;;
23;CE;Ceara;Chapada do Araripe;2301604;Assare;230160405;Assare;;;;
23;CE;Ceara;Chapada do Araripe;2301604;Assare;230160410;Amaro;;;;
23;CE;Ceara;Chapada do Araripe;2301604;Assare;230160415;Aratama;;;;
23;CE;Ceara;Barro;2301703;Aurora;230170305;Aurora;;;;
23;CE;Ceara;Barro;2301703;Aurora;230170310;Ingazeiras;;;;
23;CE;Ceara;Barro;2301703;Aurora;230170312;Santa Vitoria;;;;
23;CE;Ceara;Barro;2301703;Aurora;230170315;Tipi;;;;
23;CE;Ceara;Lavras da Mangabeira;2301802;Baixio;230180205;Baixio;;;;
23;CE;Ceara;Sertao de Quixeramobim;2301851;Banabuiu;230185105;Banabuiu;;;;
23;CE;Ceara;Sertao de Quixeramobim;2301851;Banabuiu;230185112;Laranjeiras;;;;
23;CE;Ceara;Sertao de Quixeramobim;2301851;Banabuiu;230185114;Pedras Brancas;;;;
23;CE;Ceara;Sertao de Quixeramobim;2301851;Banabuiu;230185115;Rinare;;;;
23;CE;Ceara;Sertao de Quixeramobim;2301851;Banabuiu;230185120;Sitia;;;;
23;CE;Ceara;Cariri;2301901;Barbalha;230190105;Barbalha;;;;
23;CE;Ceara;Cariri;2301901;Barbalha;230190110;Arajara;;;;
23;CE;Ceara;Cariri;2301901;Barbalha;230190112;Caldas;;;;
23;CE;Ceara;Cariri;2301901;Barbalha;230190115;Estrela;;;;
23;CE;Ceara;Chorozinho;2301950;Barreira;230195005;Barreira;;;;
23;CE;Ceara;Chorozinho;2301950;Barreira;230195010;Corrego;;;;
23;CE;Ceara;Chorozinho;2301950;Barreira;230195015;Lagoa do Barro;;;;
23;CE;Ceara;Chorozinho;2301950;Barreira;230195025;Lagoa Grande;;;;
23;CE;Ceara;Barro;2302008;Barro;230200805;Barro;;;;
23;CE;Ceara;Barro;2302008;Barro;230200808;Brejinho;;;;
23;CE;Ceara;Barro;2302008;Barro;230200810;Cuncas;;;;
23;CE;Ceara;Barro;2302008;Barro;230200812;Engenho Velho;;;;
23;CE;Ceara;Barro;2302008;Barro;230200815;Iara;;;;
23;CE;Ceara;Barro;2302008;Barro;230200817;Monte Alegre;;;;
23;CE;Ceara;Barro;2302008;Barro;230200820;Santo Antonio;;;;
23;CE;Ceara;Barro;2302008;Barro;230200825;Serrota;;;;
23;CE;Ceara;Litoral de Camocim e Acarau;2302057;Barroquinha;230205705;Barroquinha;;;;
23;CE;Ceara;Litoral de Camocim e Acarau;2302057;Barroquinha;230205710;Araras;;;;
23;CE;Ceara;Litoral de Camocim e Acarau;2302057;Barroquinha;230205715;Bitupita;;;;
23;CE;Ceara;Baturite;2302107;Baturite;230210705;Baturite;;;;
23;CE;Ceara;Baturite;2302107;Baturite;230210710;Boa Vista;;;;
23;CE;Ceara;Baturite;2302107;Baturite;230210740;Sao Sebastiao;;;;
23;CE;Ceara;Cascavel;2302206;Beberibe;230220605;Beberibe;;;;
23;CE;Ceara;Cascavel;2302206;Beberibe;230220608;Forquilha;;;;
23;CE;Ceara;Cascavel;2302206;Beberibe;230220610;Itapeim;;;;
23;CE;Ceara;Cascavel;2302206;Beberibe;230220615;Parajuru;;;;
23;CE;Ceara;Cascavel;2302206;Beberibe;230220620;Paripueira;;;;
23;CE;Ceara;Cascavel;2302206;Beberibe;230220622;Serra do Felix;;;;
23;CE;Ceara;Cascavel;2302206;Beberibe;230220625;Sucatinga;;;;
23;CE;Ceara;Litoral de Camocim e Acarau;2302305;Bela Cruz;230230505;Bela Cruz;;;;
23;CE;Ceara;Litoral de Camocim e Acarau;2302305;Bela Cruz;230230510;Prata;;;;
23;CE;Ceara;Sertao de Quixeramobim;2302404;Boa Viagem;230240405;Boa Viagem;;;;
23;CE;Ceara;Sertao de Quixeramobim;2302404;Boa Viagem;230240407;Aguas Belas;;;;
23;CE;Ceara;Sertao de Quixeramobim;2302404;Boa Viagem;230240408;Boqueirao;;;;
23;CE;Ceara;Sertao de Quixeramobim;2302404;Boa Viagem;230240410;Domingos da Costa;;;;
23;CE;Ceara;Sertao de Quixeramobim;2302404;Boa Viagem;230240415;Guia;;;;
23;CE;Ceara;Sertao de Quixeramobim;2302404;Boa Viagem;230240420;Ibuacu;;;;
23;CE;Ceara;Sertao de Quixeramobim;2302404;Boa Viagem;230240422;Ipiranga;;;;
23;CE;Ceara;Sertao de Quixeramobim;2302404;Boa Viagem;230240425;Jacampari;;;;
23;CE;Ceara;Sertao de Quixeramobim;2302404;Boa Viagem;230240430;Massape dos Paes;;;;
23;CE;Ceara;Sertao de Quixeramobim;2302404;Boa Viagem;230240431;Olho D Agua do Bezerril;;;;
23;CE;Ceara;Sertao de Quixeramobim;2302404;Boa Viagem;230240432;Olho d Agua dos Facundos;;;;
23;CE;Ceara;Sertao de Quixeramobim;2302404;Boa Viagem;230240435;Poco da Pedra;;;;
23;CE;Ceara;Sertao de Quixeramobim;2302404;Boa Viagem;230240440;Varzea da Ipueira;;;;
23;CE;Ceara;Brejo Santo;2302503;Brejo Santo;230250305;Brejo Santo;;;;
23;CE;Ceara;Brejo Santo;2302503;Brejo Santo;230250310;Poco;;;;
23;CE;Ceara;Brejo Santo;2302503;Brejo Santo;230250315;Sao Filipe;;;;
23;CE;Ceara;Litoral de Camocim e Acarau;2302602;Camocim;230260205;Camocim;;;;
23;CE;Ceara;Litoral de Camocim e Acarau;2302602;Camocim;230260210;Amarelas;;;;
23;CE;Ceara;Litoral de Camocim e Acarau;2302602;Camocim;230260225;Guriu;;;;
23;CE;Ceara;Chapada do Araripe;2302701;Campos Sales;230270105;Campos Sales;;;;
23;CE;Ceara;Chapada do Araripe;2302701;Campos Sales;230270110;Barao de Aquiraz;;;;
23;CE;Ceara;Chapada do Araripe;2302701;Campos Sales;230270115;Carmelopolis;;;;
23;CE;Ceara;Chapada do Araripe;2302701;Campos Sales;230270120;Itagua;;;;
23;CE;Ceara;Chapada do Araripe;2302701;Campos Sales;230270123;Monte Castelo;;;;
23;CE;Ceara;Chapada do Araripe;2302701;Campos Sales;230270125;Quixariu;;;;
23;CE;Ceara;Caninde;2302800;Caninde;230280005;Caninde;;;;
23;CE;Ceara;Caninde;2302800;Caninde;230280010;Bonito;;;;
23;CE;Ceara;Caninde;2302800;Caninde;230280011;Campos;;;;
23;CE;Ceara;Caninde;2302800;Caninde;230280012;Caicara;;;;
23;CE;Ceara;Caninde;2302800;Caninde;230280013;Capitao Pedro Sampaio;;;;
23;CE;Ceara;Caninde;2302800;Caninde;230280015;Esperanca;;;;
23;CE;Ceara;Caninde;2302800;Caninde;230280017;Iguacu;;;;
23;CE;Ceara;Caninde;2302800;Caninde;230280020;Ipueiras dos Gomes;;;;
23;CE;Ceara;Caninde;2302800;Caninde;230280025;Monte Alegre;;;;
23;CE;Ceara;Caninde;2302800;Caninde;230280030;Targinos;;;;
23;CE;Ceara;Caninde;2302800;Caninde;230280035;Salitre;;;;
23;CE;Ceara;Caninde;2302800;Caninde;230280040;Vazante do Curu;;;;
23;CE;Ceara;Baturite;2302909;Capistrano;230290905;Capistrano;;;;
23;CE;Ceara;Caninde;2303006;Caridade;230300605;Caridade;;;;
23;CE;Ceara;Caninde;2303006;Caridade;230300610;Campos Belos;;;;
23;CE;Ceara;Caninde;2303006;Caridade;230300615;Sao Domingos;;;;
23;CE;Ceara;Sobral;2303105;Carire;230310505;Carire;;;;
23;CE;Ceara;Sobral;2303105;Carire;230310510;Ararius;;;;
23;CE;Ceara;Sobral;2303105;Carire;230310515;Cacimbas;;;;
23;CE;Ceara;Sobral;2303105;Carire;230310520;Juca;;;;
23;CE;Ceara;Sobral;2303105;Carire;230310535;Tapuio;;;;
23;CE;Ceara;Caririacu;2303204;Caririacu;230320405;Caririacu;;;;
23;CE;Ceara;Caririacu;2303204;Caririacu;230320410;Feitosa;;;;
23;CE;Ceara;Caririacu;2303204;Caririacu;230320415;Miguel Xavier;;;;
23;CE;Ceara;Caririacu;2303204;Caririacu;230320420;Miragem;;;;
23;CE;Ceara;Varzea Alegre;2303303;Carius;230330305;Carius;;;;
23;CE;Ceara;Varzea Alegre;2303303;Carius;230330307;Bela Vista;;;;
23;CE;Ceara;Varzea Alegre;2303303;Carius;230330310;Caipu;;;;
23;CE;Ceara;Varzea Alegre;2303303;Carius;230330315;Sao Bartolomeu;;;;
23;CE;Ceara;Varzea Alegre;2303303;Carius;230330320;Sao Sebastiao;;;;
23;CE;Ceara;Ibiapaba;2303402;Carnaubal;230340205;Carnaubal;;;;
23;CE;Ceara;Cascavel;2303501;Cascavel;230350105;Cascavel;;;;
23;CE;Ceara;Cascavel;2303501;Cascavel;230350110;Caponga;;;;
23;CE;Ceara;Cascavel;2303501;Cascavel;230350112;Cristais;;;;
23;CE;Ceara;Cascavel;2303501;Cascavel;230350115;Guanaces;;;;
23;CE;Ceara;Cascavel;2303501;Cascavel;230350120;Jacarecoara;;;;
23;CE;Ceara;Cascavel;2303501;Cascavel;230350130;Pitombeiras;;;;
23;CE;Ceara;Sertao de Inhamuns;2303600;Catarina;230360005;Catarina;;;;
23;CE;Ceara;Santa Quiteria;2303659;Catunda;230365905;Catunda;;;;
23;CE;Ceara;Santa Quiteria;2303659;Catunda;230365920;Paraiso;;;;
23;CE;Ceara;Santa Quiteria;2303659;Catunda;230365925;Video;;;;
23;CE;Ceara;Fortaleza;2303709;Caucaia;230370905;Caucaia;;;;
23;CE;Ceara;Fortaleza;2303709;Caucaia;230370907;Bom Principio;;;;
23;CE;Ceara;Fortaleza;2303709;Caucaia;230370910;Catuana;;;;
23;CE;Ceara;Fortaleza;2303709;Caucaia;230370915;Guararu;;;;
23;CE;Ceara;Fortaleza;2303709;Caucaia;230370917;Jurema;;;;
23;CE;Ceara;Fortaleza;2303709;Caucaia;230370920;Mirambe;;;;
23;CE;Ceara;Fortaleza;2303709;Caucaia;230370925;Sitios Novos;;;;
23;CE;Ceara;Fortaleza;2303709;Caucaia;230370930;Tucunduba;;;;
23;CE;Ceara;Iguatu;2303808;Cedro;230380805;Cedro;;;;
23;CE;Ceara;Iguatu;2303808;Cedro;230380807;Assuncao;;;;
23;CE;Ceara;Iguatu;2303808;Cedro;230380810;Varzea da Conceicao;;;;
23;CE;Ceara;Iguatu;2303808;Cedro;230380820;Candeias;;;;
23;CE;Ceara;Iguatu;2303808;Cedro;230380830;Lagedo;;;;
23;CE;Ceara;Iguatu;2303808;Cedro;230380840;Santo Antonio;;;;
23;CE;Ceara;Iguatu;2303808;Cedro;230380850;Sao Miguel;;;;
23;CE;Ceara;Litoral de Camocim e Acarau;2303907;Chaval;230390705;Chaval;;;;
23;CE;Ceara;Litoral de Camocim e Acarau;2303907;Chaval;230390710;Passagem;;;;
23;CE;Ceara;Sertao de Quixeramobim;2303931;Choro;230393105;Choro;;;;
23;CE;Ceara;Sertao de Quixeramobim;2303931;Choro;230393108;Barbada;;;;
23;CE;Ceara;Sertao de Quixeramobim;2303931;Choro;230393110;Caicarinha;;;;
23;CE;Ceara;Sertao de Quixeramobim;2303931;Choro;230393120;Maravilha;;;;
23;CE;Ceara;Sertao de Quixeramobim;2303931;Choro;230393125;Monte Castelo;;;;
23;CE;Ceara;Sertao de Quixeramobim;2303931;Choro;230393135;Santa Rita;;;;
23;CE;Ceara;Chorozinho;2303956;Chorozinho;230395605;Chorozinho;;;;
23;CE;Ceara;Chorozinho;2303956;Chorozinho;230395610;Campestre;;;;
23;CE;Ceara;Chorozinho;2303956;Chorozinho;230395615;Cedro;;;;
23;CE;Ceara;Chorozinho;2303956;Chorozinho;230395625;Patos dos Liberatos;;;;
23;CE;Ceara;Chorozinho;2303956;Chorozinho;230395635;Timbauba dos Marinheiros;;;;
